d,target_lambda,gamma_times_d,instance,m_q,m_budget_eps,lambda_max,A_max,max_abs_phi,certified,observed,floor,rounding_noise,above_floor,informative,holds,holds_strict,ratio,m_over_lambda
100,40.0,29.145733740690048,13,3,12,39.53598329061773,162.2486296339336,0.7022114723731333,281.9515825410396,0.543973879042674,1.156852391659413e-13,5.784261958297066e-14,True,True,True,True,518.3182380691499,0.07588024251092622
100,40.0,29.145733740690048,13,4,12,39.53598329061773,162.2486296339336,0.7022114723731333,121.94964846957933,0.28760224210441776,1.156852391659413e-13,5.784261958297066e-14,True,True,True,True,424.0218976641493,0.10117365668123496
100,40.0,29.145733740690048,13,7,12,39.53598329061773,162.2486296339336,0.7022114723731333,3.943054043619944,0.007168163733906829,1.156852391659413e-13,5.784261958297066e-14,True,True,True,True,550.0786798393736,0.17705389919216116
100,40.0,29.145733740690048,13,10,12,39.53598329061773,162.2486296339336,0.7022114723731333,0.03299368922950221,2.2886175352287985e-05,1.156852391659413e-13,5.784261958297066e-14,True,True,True,True,1441.6427699966805,0.25293414170308737
100,40.0,29.145733740690048,13,15,12,39.53598329061773,162.2486296339336,0.7022114723731333,8.030564137347299e-07,3.335040577034931e-11,1.156852391659413e-13,5.784261958297066e-14,True,True,True,True,24079.35961153131,0.3794012125546311
100,40.0,29.145733740690048,13,22,12,39.53598329061773,162.2486296339336,0.7022114723731333,3.0902622090392816e-15,2.3425705819590803e-14,1.156852391659413e-13,5.784261958297066e-14,False,False,True,False,0.13191757092991882,0.5564551117467923
100,40.0,29.145733740690048,13,33,12,39.53598329061773,162.2486296339336,0.7022114723731333,6.893797537927054e-32,1.587618925213974e-14,1.156852391659413e-13,5.784261958297066e-14,False,False,True,False,4.342224338877751e-18,0.8346826676201884
100,40.0,29.145733740690048,13,49,12,39.53598329061773,162.2486296339336,0.7022114723731333,2.0573965214742147e-61,6.072919944699606e-14,1.156852391659413e-13,5.784261958297066e-14,False,False,True,False,3.38782091680608e-48,1.2393772943451282
100,40.0,29.145733740690048,14,2,13,45.60205287631333,144.48855103743264,0.6207104993456404,576.3940658582599,0.6151136542988697,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,937.0529524584463,0.043857674684615836
100,40.0,29.145733740690048,14,3,13,45.60205287631333,144.48855103743264,0.6207104993456404,307.2455636363167,0.5048547689090577,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,608.582076584608,0.06578651202692376
100,40.0,29.145733740690048,14,4,13,45.60205287631333,144.48855103743264,0.6207104993456404,144.73065312009322,0.28423989776274805,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,509.18486201011206,0.08771534936923167
100,40.0,29.145733740690048,14,7,13,45.60205287631333,144.48855103743264,0.6207104993456404,6.794013059601168,0.008865961919120813,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,766.3029823023301,0.15350186139615543
100,40.0,29.145733740690048,14,10,13,45.60205287631333,144.48855103743264,0.6207104993456404,0.09529615612457835,3.8829556988972946e-05,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,2454.21692942933,0.2192883734230792
100,40.0,29.145733740690048,14,15,13,45.60205287631333,144.48855103743264,0.6207104993456404,6.727461218287021e-06,1.7987514255857207e-10,1.0791367799356522e-13,5.395683899678261e-14,True,True,True,True,37400.72765249586,0.3289325601346188
100,40.0,29.145733740690048,14,22,13,45.60205287631333,144.48855103743264,0.6207104993456404,1.438806879409532e-13,2.220446049250313e-14,1.0791367799356522e-13,5.395683899678261e-14,False,True,True,True,6.479810125966875,0.4824344215307742
100,40.0,29.145733740690048,14,33,13,45.60205287631333,144.48855103743264,0.6207104993456404,5.921701279020956e-29,1.4876988529977098e-14,1.0791367799356522e-13,5.395683899678261e-14,False,False,True,False,3.9804435333728606e-15,0.7236516322961614
100,40.0,29.145733740690048,14,49,13,45.60205287631333,144.48855103743264,0.6207104993456404,1.45793488677761e-56,5.728750807065808e-14,1.0791367799356522e-13,5.395683899678261e-14,False,False,True,False,2.544943803419415e-43,1.074513029773088
100,40.0,29.145733740690048,15,2,12,36.507352276417706,153.23818354831326,1.3868855663907627,492.7858309571687,1.3574065314921735,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,363.03481641233725,0.05478348538828219
100,40.0,29.145733740690048,15,3,12,36.507352276417706,153.23818354831326,1.3868855663907627,236.46831550636767,1.0125339231221722,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,233.54112895024008,0.0821752280824233
100,40.0,29.145733740690048,15,4,12,36.507352276417706,153.23818354831326,1.3868855663907627,97.07715344781026,0.4946474872938754,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,196.25522405643127,0.10956697077656438
100,40.0,29.145733740690048,15,7,12,36.507352276417706,153.23818354831326,1.3868855663907627,2.5028327710430793,0.008927286052377248,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,280.35763123963073,0.19174219885898766
100,40.0,29.145733740690048,15,10,12,36.507352276417706,153.23818354831326,1.3868855663907627,0.015385499776205567,1.7807517448620303e-05,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,863.989032755243,0.27391742694141097
100,40.0,29.145733740690048,15,15,12,36.507352276417706,153.23818354831326,1.3868855663907627,2.0095290026379101e-07,8.58335624798201e-12,2.1183055309847987e-13,1.0591527654923993e-13,True,True,True,True,23411.92587818268,0.41087614041211645
100,40.0,29.145733740690048,15,22,12,36.507352276417706,153.23818354831326,1.3868855663907627,2.891243546280141e-16,4.3298697960381105e-14,2.1183055309847987e-13,1.0591527654923993e-13,False,False,True,False,0.006677437619315176,0.6026183392711041
100,40.0,29.145733740690048,15,33,12,36.507352276417706,153.23818354831326,1.3868855663907627,1.2379999856769686e-33,2.7977620220553945e-14,2.1183055309847987e-13,1.0591527654923993e-13,False,False,True,False,4.424965296967838e-20,0.9039275089066562
100,40.0,29.145733740690048,15,49,12,36.507352276417706,153.23818354831326,1.3868855663907627,3.092677236630016e-64,1.1057821325266559e-13,2.1183055309847987e-13,1.0591527654923993e-13,False,False,True,False,2.796823303306055e-51,1.3421953920129137
100,40.0,29.145733740690048,16,2,12,39.784959493474986,165.32483694250752,0.931873609001807,578.8929461941244,0.9152206429930992,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,632.5173613883284,0.05027025351949935
100,40.0,29.145733740690048,16,3,12,39.784959493474986,165.32483694250752,0.931873609001807,289.94238535720586,0.6960470518866042,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,416.55572647183845,0.07540538027924902
100,40.0,29.145733740690048,16,4,12,39.784959493474986,165.32483694250752,0.931873609001807,125.90441443314735,0.34791392293769563,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,361.8838055402982,0.1005405070389987
100,40.0,29.145733740690048,16,7,12,39.784959493474986,165.32483694250752,0.931873609001807,4.1418388672666495,0.006561563663503578,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,631.2274146335258,0.17594588731824773
100,40.0,29.145733740690048,16,10,12,39.784959493474986,165.32483694250752,0.931873609001807,0.03548773888180374,1.737332463042085e-05,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,2042.6567531964713,0.25135126759749676
100,40.0,29.145733740690048,16,15,12,39.784959493474986,165.32483694250752,0.931873609001807,9.064221023338824e-07,2.620592631785712e-11,1.4765966227514582e-13,7.382983113757291e-14,True,True,True,True,34588.43970404635,0.3770269013962451
100,40.0,29.145733740690048,16,22,12,39.784959493474986,165.32483694250752,0.931873609001807,3.7662445170394005e-15,2.964295475749168e-14,1.4765966227514582e-13,7.382983113757291e-14,False,False,True,False,0.1270536135095492,0.5529727887144928
100,40.0,29.145733740690048,16,33,12,39.784959493474986,165.32483694250752,0.931873609001807,9.562107932080173e-32,1.9317880628477724e-14,1.4765966227514582e-13,7.382983113757291e-14,False,False,True,False,4.949874220665831e-18,0.8294591830717393
100,40.0,29.145733740690048,16,49,12,39.784959493474986,165.32483694250752,0.931873609001807,3.467884388574661e-61,7.627232179174825e-14,1.4765966227514582e-13,7.382983113757291e-14,False,False,True,False,4.5467140728235236e-48,1.231621211227734
100,40.0,29.145733740690048,17,2,12,38.10736565354779,155.68071296041117,1.2247965144393178,522.5175001031898,1.1983556911400575,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,436.02872166117226,0.05248329202766081
100,40.0,29.145733740690048,17,3,12,38.10736565354779,155.68071296041117,1.2247965144393178,256.2431880121945,0.8927028680651234,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,287.04196791434674,0.07872493804149122
100,40.0,29.145733740690048,17,4,12,38.10736565354779,155.68071296041117,1.2247965144393178,108.23705319967111,0.43541968296965283,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,248.5809838946,0.10496658405532162
100,40.0,29.145733740690048,17,7,12,38.10736565354779,155.68071296041117,1.2247965144393178,3.157472659291612,0.007793915100760884,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,405.12022757129625,0.18369152209681283
100,40.0,29.145733740690048,17,10,12,38.10736565354779,155.68071296041117,1.2247965144393178,0.022953998740038284,1.521435698470519e-05,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,1508.706464763096,0.26241646013830405
100,40.0,29.145733740690048,17,15,12,38.10736565354779,155.68071296041117,1.2247965144393178,4.2011511162339786e-07,7.97872878877115e-12,1.887379141862766e-13,9.43689570931383e-14,True,True,True,True,52654.39178915896,0.39362469020745605
100,40.0,29.145733740690048,17,22,12,38.10736565354779,155.68071296041117,1.2247965144393178,1.0286062326818228e-15,3.9745984281580604e-14,1.887379141862766e-13,9.43689570931383e-14,False,False,True,False,0.025879500816853782,0.5773162123042689
100,40.0,29.145733740690048,17,33,12,38.10736565354779,155.68071296041117,1.2247965144393178,1.0727368372996575e-32,2.6645352591003757e-14,1.887379141862766e-13,9.43689570931383e-14,False,False,True,False,4.0259810172744517e-19,0.8659743184564034
100,40.0,29.145733740690048,17,49,12,38.10736565354779,155.68071296041117,1.2247965144393178,1.0196854633566869e-62,9.836575998178887e-14,1.887379141862766e-13,9.43689570931383e-14,False,False,True,False,1.0366264272704935e-49,1.28584065467769
100,40.0,29.145733740690048,18,2,13,41.780628073546154,189.17077265678057,1.1394156261157207,694.5500218017996,1.1263847612912732,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,616.6188017366076,0.04786907455003821
100,40.0,29.145733740690048,18,3,13,41.780628073546154,189.17077265678057,1.1394156261157207,356.00424625627306,0.9027961906381125,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,394.3351223099899,0.0718036118250573
100,40.0,29.145733740690048,18,4,13,41.780628073546154,189.17077265678057,1.1394156261157207,159.33818127457653,0.48823795962554917,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,326.35352932569987,0.09573814910007641
100,40.0,29.145733740690048,18,7,13,41.780628073546154,189.17077265678057,1.1394156261157207,5.980465546604069,0.012554321976650407,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,476.36706767016545,0.16754176092513373
100,40.0,29.145733740690048,18,10,13,41.780628073546154,189.17077265678057,1.1394156261157207,0.06144700982191734,3.603853354627873e-05,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,1705.0363534634512,0.23934537275019102
100,40.0,29.145733740690048,18,15,13,41.780628073546154,189.17077265678057,1.1394156261157207,2.275818110146174e-06,3.429678763211541e-11,1.8829382497642655e-13,9.414691248821327e-14,True,True,True,True,66356.59684976166,0.35901805912528656
100,40.0,29.145733740690048,18,22,13,41.780628073546154,189.17077265678057,1.1394156261157207,1.7132954057431422e-14,3.8413716652030416e-14,1.8829382497642655e-13,9.414691248821327e-14,False,False,True,False,0.44601136132256636,0.5265598200504202
100,40.0,29.145733740690048,18,33,13,41.780628073546154,189.17077265678057,1.1394156261157207,1.1884433821691511e-30,2.5091040356528538e-14,1.8829382497642655e-13,9.414691248821327e-14,False,False,True,False,4.736524931936213e-17,0.7898397300756304
100,40.0,29.145733740690048,18,49,13,41.780628073546154,189.17077265678057,1.1394156261157207,1.965040719765474e-59,9.903189379656396e-14,1.8829382497642655e-13,9.414691248821327e-14,False,False,True,False,1.9842503706958834e-46,1.1727923264759361
100,40.0,29.145733740690048,19,2,12,38.456437849129614,148.41264046938346,1.1361014803438303,502.6339282354648,1.1061510822883038,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,454.3989842650263,0.05200689694262117
100,40.0,29.145733740690048,19,3,12,38.456437849129614,148.41264046938346,1.1361014803438303,247.61020985967085,0.806585323526914,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,306.9857616265052,0.07801034541393176
100,40.0,29.145733740690048,19,4,12,38.456437849129614,148.41264046938346,1.1361014803438303,105.21280933308087,0.383628371229218,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,274.2571124131385,0.10401379388524234
100,40.0,29.145733740690048,19,7,12,38.456437849129614,148.41264046938346,1.1361014803438303,3.1493379431954724,0.006327173047722123,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,497.74803367031046,0.1820241392991741
100,40.0,29.145733740690048,19,10,12,38.456437849129614,148.41264046938346,1.1361014803438303,0.023713389819852083,1.1132067702090964e-05,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,2130.187351932646,0.26003448471310586
100,40.0,29.145733740690048,19,15,12,38.456437849129614,148.41264046938346,1.1361014803438303,4.6595622021181914e-07,5.366596056433082e-12,1.6919798895287386e-13,8.459899447643693e-14,True,True,True,True,86825.28278856855,0.3900517270696588
100,40.0,29.145733740690048,19,22,12,38.456437849129614,148.41264046938346,1.1361014803438303,1.276531728244018e-15,3.4861002973229915e-14,1.6919798895287386e-13,8.459899447643693e-14,False,False,True,False,0.03661775678755653,0.5720758663688329
100,40.0,29.145733740690048,19,33,12,38.456437849129614,148.41264046938346,1.1361014803438303,1.6077694315386218e-32,2.1760371282653068e-14,1.6919798895287386e-13,8.459899447643693e-14,False,False,True,False,7.388520217117359e-19,0.8581137995532493
100,40.0,29.145733740690048,19,49,12,38.456437849129614,148.41264046938346,1.1361014803438303,2.0295570289645966e-62,8.79296635503124e-14,1.6919798895287386e-13,8.459899447643693e-14,False,False,True,False,2.3081596665081133e-49,1.2741689750942187
100,40.0,29.145733740690048,20,2,13,41.02369431745855,169.21234309868078,0.6279076431307548,610.4189338714287,0.6155909556843904,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,991.5982816751888,0.0487523133466031
100,40.0,29.145733740690048,20,3,13,41.02369431745855,169.21234309868078,0.6279076431307548,310.2237684020343,0.4675839599513577,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,663.4610999793632,0.07312847001990465
100,40.0,29.145733740690048,20,4,13,41.02369431745855,169.21234309868078,0.6279076431307548,137.30760708241186,0.2361326933563095,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,581.4849486988371,0.0975046266932062
100,40.0,29.145733740690048,20,7,13,41.02369431745855,169.21234309868078,0.6279076431307548,4.908729610294343,0.0050851929268259655,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,965.2985994689162,0.17063309671311083
100,40.0,29.145733740690048,20,10,13,41.02369431745855,169.21234309868078,0.6279076431307548,0.04715671388382049,1.4501722283566387e-05,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,3251.8009214160256,0.24376156673301547
100,40.0,29.145733740690048,20,15,13,41.02369431745855,169.21234309868078,0.6279076431307548,1.5215355145122496e-06,2.211495570003663e-11,9.747758156208874e-14,4.873879078104437e-14,True,True,True,True,68801.20110345639,0.36564235009952323
100,40.0,29.145733740690048,20,22,13,41.02369431745855,169.21234309868078,0.6279076431307548,9.181665419492788e-15,2.0539125955565396e-14,9.747758156208874e-14,4.873879078104437e-14,False,False,True,False,0.4470329185066842,0.5362754468126341
100,40.0,29.145733740690048,20,33,13,41.02369431745855,169.21234309868078,0.6279076431307548,4.378585771570799e-31,1.2878587085651816e-14,9.747758156208874e-14,4.873879078104437e-14,False,False,True,False,3.399896077457932e-17,0.8044131702189511
